ID,Text,Label
1249739624714342400,"China's Xinhua News just posted a piece titled ""Be bold: the world owes China a thank you"", which says if China imposes restrictions on pharmaceutical exports, US will be ""plunged into the mighty sea of coronavirus"". https://t.co/us3QJB7kIa",1
1246476963864289287,"1.  Saddam's Shoes
Rush Limbaugh: ""George H.W. Bush would never pronounce Saddam Hussein’s name correctly. He always called it “SAD-um,” because in certain parts of Iraq the word “SAD-um” is the equivalent of a dirty shoe with animal feces on it."" https://t.co/4DCAHmOzdR #Qanon",3
1227605532795527169,Latest telecoms industry news from The Guardian: Broadband engineers threatened due to 5G coronavirus conspiracies https://t.co/FRlMvAiwHh,3
1249187432228171778,"Smithfield Shutting US South Dakota Pork Plant Indefinitely After 238 Employees Reportedly Have Active Cases of Coronavirus▫️

Other Major Meat &amp; Poultry Producers Including Tyson Foods, Cargill &amp; JBS USA Have Already Idled Plants In Other States▫️

@POTUS
https://t.co/pv1tdRoIA8 https://t.co/BrhW546idm https://t.co/koNNcUA9Sf",3
1245184106167783433,"@kady @LeonaAlleslev @lraitt @MurrayRankin @DavidLametti @CTVNews @VassyKapelos @CBCNews @globalnews @DonMartinCTV @RobertFife @MercedesGlobal @kateygoalie @LisaLaFlammeCTV @Puglaas @JustinTrudeau @DrRobbieO @HedyFry @geoffregan @JenniferB_ctv @BoyerMichel @janephilpott @BillBlair @glen_mcgregor @ToddCTV @liberal_party @Rob_Oliphant @RalphGoodale @CommrRCMPGRC @AIPAC @AHousefather @NATO @CTV_PowerPlay @pgoldsmithjones @TonyclementCPC @RCMP @cafreeland @realDonaldTrump @MinCanadaFA @mbouchardmtl @NapierJoyce @CTV @LoisLeeTV @IlhanMN @drsfarnsworth @thelma_dr @theJagmeetSingh @FredLitwin @CBC @MSNBC #uspoli #cdnpoli #pnpcbc #UKpolitics #auspol #polcan #eupol #nzpol #CTVpp #NoWarsForIsrael #NoWarOnIran OK kiddies, watch this video and tell you teacher that you want 4 civics credits. This should make you laugh &amp; cry. And it should make you woke!   https://t.co/eFfeM2BaTB",3
1249230519562383365,We have the Covid-19 pandemic then a Cyclone named Harold now there is a 5G conspiracy theory going around. Nice one Fiji!! Please stay at Home and Practice Social Distancing. Kerekere...,3
1248625428849258502,If your out abusing the Gaurds for trying to keep people safe or saying 5G causes Corona Virus you need to give your head a good shake. Honestly worrying how thick some people are.,3
1244198698839617536,"@Jerek_Comedian @Danny_Walterr I guess you can’t comprehend 

5g is not coronavirus. Coronavirus is just a respiratory virus, what if it’s not supposed to be this harmful?

What if it’s just a mild virus?
and that other factors made it more deadly?

You’re just an olodo",1
1240473461421735936,"@UnilagOlodo You guys should just let this go, she has explained what happened in details because she respect the government and her fans, she still went ahead to apologize for thwarting the government rules, obviously it wasn't intentional, pls focus on the 5g fight and Covid19 fight not dis",1
1227003970398359559,So to these people that feel 5G caused the coronavirus —-can I ask how they determined 3G and 4G caused no problems? Science wants to know. 😅 https://t.co/DIznapuJ1V,3
1254827164794576897,"🛑UK STATE MEDIA 5G IS SAFE🛑

@SkyNews says...
Don't you dare question the government or state run media, who do you think you are?

#QuestionEverything for yourselves 
#Q #QAnon #WWG1WGA 

https://t.co/1F4LZsohtQ",3
1247396357154971648,They say Coronavirus will be a virus that will come around seasonally my assumption is ... again this is just my assumption that the towers will pump out 5G and kill people which will help with population control while still being able to push mankind further into the future https://t.co/5RTECAv9HB,1
1251228537765236737,"Dear @ATMovement_SA 

Can you please look into this matter of 5G Technology. All the companies that are involved in the 5G rollout have not done any Biological studies  abt the health and safety of 5G.

This is very dangerous considering that 5G uses high Frequencies/Microwaves https://t.co/x83ekiW75m https://t.co/QeGJbvLARd",1
1246913837204455431,"@a_failed_state @b_vplants @FordFischer @sarasidnerCNN @zdroberts That is how to get pure Anarchism going, but too many ""Anarchists"" believe in the evil Jewish globalist Progressive propaganda, they aren't even Anarchists anymore, they are SJW Progressive extremists fighting for causes pushed by evil scheming Jews that want to rule the world",2
1246762411778093058,EVERYONE PEEP THIS 👀💯5G Is Poisoning Us? Alleged Former Vodafone Boss Blows Whistle On 5G And COVID-19!  💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯 https://t.co/tScRxzBNEP via @Worldstar #WSHH #WORLDSTAR,2
1243560860427128835,so. my stepdad has this theory that corona virus isn’t real. and what’s killing people is the radiation from 4g and 5g technology??????,3
1247214041086345216,"Given the lack of clarification about #5G health dangers, would we be justified in tearing the transmitters down if we see them, just to be sure? #COVID19 #COVIDー19 #COVIDIDIOTS #COVIDIOT https://t.co/BzsgmfBHaG",1
1253435079415615493,find it so crazy that the west mids is a corona virus hotspot with the most cases outside london AND is the first place in the UK to use 5G large scale. like surely that can’t just be a coincidence,3
1247485295995600898,"#QAnon #MAGA #TheAwakening #TakeBackControl #FactsMatter #SheepNoMore #MSAGA @realDonaldTrump
#QAnonSouthAfrica

And as predicted, the virus will be used as reason to justify hooking you up to Big Brother...smile and say cheese to your 5G gate keepers....

https://t.co/seygvB40yE",2
1237191825645060098,"People that think 5G is the cause of Covid19 are the same people that share those ""From tomorrow Facebook can take your pictures unless you copy and paste this on your timeline"" posts.",3
1240212691706425344,New post (CORONAVIRUS - THE WEAPONIZATION OF COMMON COLD SYMPTOMS TO HIDE 5G KILLGRID PART 2) has been published on Flat Earth Bible - Biblical Cosmology - Defending Genesis 1 - https://t.co/5pSBG4K345,3
1235679395076927488,"A look at the origin of the conspiracy theory linking 5G to COVID-19, which went mainstream as influential people and celebrities started amplifying it in March (Rebecca Heilweil/Vox) https://t.co/5qa5Q4IGYj",3
1232285316037386240,"Watch ""Whistleblower: Some People Infeccted Via Covid-19 Test"".  Is 5G activating the CoronaVirus? 
https://t.co/hsvJmFfxKh",3
1245018709074182145,"@AnneKSmith2 @BrianCrandall15 @MsTerryMcMillan Actually, I'm an RF Engineer and it's been proven that putting on a metal hat, unless tied to a grounding strap, acts more as a giant antenna than a giant shield.  So it actually accomplishes the opposite than what would be intended.  🤣",3
1228392031422119936,"Latest infected/deaths/recovered data for #NCP in the last 12 hours:
Infected: 2,156
Deaths: 81
Recovered: No Updates Provided
#coronarvirus #coronaviruschina #Wuhan 
#CoronaVirusUpdates #NovelCoronavirus #NovelCoronavirus2019 https://t.co/DLcnTIFSwE",3
1247323515264667649,"... U.K. PM Boris Johnson is dropping... Huawei as the nation's provider of 5G infrastructure. 

Johnson said, ""China's lack of transparency about [COVID-19] made the communist-run country untrustworthy.""

""[China] does not share our values...""

https://t.co/YrFnYGnJTI",1
1250340122257575936,I’ve spent hours debating with an old friend who thinks that the coronavirus isn’t real and people are actually getting sick from “5g radiation”. Listening to him has killed more of my brain cells than any 5g tower :(,3
1248063155680481282,"I don't keep up with the latest from Anti-Vax twitter because I value my sanity

Yet against my better judgement

I admit I am curious

If I were a bettin' man I would guess they have added a new layer to their conspiracy?

Can someone give me a clue?

...Preferably in gif form?",2
1248708242881933312,"In Jan my husband and I were on one of the WORST of the NEW corona ships..italians liners put 5g into every tiny new cabin...those toxic waves made sure no one on the ship could ever get any rest...follow Dr Thomas Cowan, MD, Phd who will explain how 5G created this latest fakery",2
1245067976799387650,"All of a sudden, everyone knows about biology. Christopher thinks we’re doing theology here. 
He realize if he blames covid 19 on 5G network, no one will ask him for healing.",2
1245728993829158915,I went back and forth about talking about this but my partner has Covid and the last two weeks of my life have been some of the scariest. The reason why I’m sharing is because I’ve read so much information but the most informative has been first person accounts of folks with it.,3
1248034225607118850,"Dr. Liang: 25 experts. Spoke with officials, scientists, residents, medical workers. Our main goals: to understand 1) characteristics of epidemic 2) clinical symptoms incl. mild/middle/critical 3) prevention/control measures and effectiveness 4) suggestions for future research",2
1249802538293092356,Not the 5g towers started coronavirus theories. You must have an amazing collection of tin foil hats 💀,1
1245678048005042182,"After this lock down expect Nigerian 🇳🇬 Movie titles to be like this:

Covid-19
The LockDown
Die Another Day
Naira Heist
President Professor
First Italian Man
14 Days More To Romance",1
1241463929311842304,@OwenJones84 please investigate. We are being poisoned by 5G radiation! Antennas emitting dangerous frequencies that absorb the oxygen in the air. We need to turn off 5G now! Why are we rolling this out now? Have Wuhan switched off theres after realising it was killing people?,3
1251174624626384902,5G increases the antibacterial resistance of bacteria etc...🦠 Meaning new strains of diseases will be harder to kill using medication. 👀👀 All of this in addition to high cellular damage and genetic mutation. COINCIDENCE?? 👀👀👀👀,3
1246351431508115457,@HalilajChaz @dailystar They don’t want to stop it that’s why they’re using this virus as a cover-up but when it’s all said and done it’s gonna show watch how fast these people get cured oh we don’t care not easy trying to distract us from voting and paying attention to 5G look around at all the towers,3
1247319687039459331,"Bill Gates has single-handedly done more damage to the American education system than anyone and now his brainwashing programs are going to be amplified... 
https://t.co/4Zn2sWnWE4",3
1248966592647610368,They don't want you to know that the Bill Clinton era expanded Black economic prosperity. https://t.co/hQbxyU13kO https://t.co/MNYjngvLea,3
1242741287838797824,"5G network was launched in Lesotho in August 2018. Lesotho hasn't recorded any case of coronavirus till date.

Where's Pastor Chris Oyakhilome and Dino Melaye?",3
1229507098825895936,Republicans had a deal until Nancy Pelosi rode into town from her extended vacation. The Democrats want the Virus to win? They are asking for things that have nothing to do with our great workers or companies. They want Open Borders &amp; Green New Deal. Republicans shouldn’t agree!,3
1249630624316633089,"We worked hard to provide relief to Iowa’s #smallbiz in our bipartisan relief package. Now, it’s important we help Iowa’s small businesses navigate the resources available to them. Great to speak with folks from both the @dubuquechamber &amp; the @SiouxlndChamber today! https://t.co/bKeh07XLAz",3
1238129327507734530,"@realDonaldTrump @VP The #coronavirus has thrown a spanner in the wheel of the U.S economy, disrupting our workforce, derailing our stock market, affecting the health of our citizens, impacting 5G Technology, innovations in industry, suspending our #SpaceForce and growth efforts. https://t.co/xBhM9H6DpT",1
